1,1,2024-05-11,11,90,7.0,0
2,2,2024-05-11,11,90,7.2,0
3,3,2024-05-11,11,90,7.0,0
4,4,2024-05-11,11,90,7.2,0
5,5,2024-05-11,11,60,8.0,0
6,6,2024-05-11,11,60,6.7,0
7,7,2024-05-11,11,60,7.0,0
8,8,2024-05-11,11,60,7.0,0
9,9,2024-05-11,12,60,8.7,0
10,10,2024-05-11,11,60,8.4,0
11,11,2024-05-11,11,60,6.6,0
12,12,2024-05-11,21,30,6.4,0
13,13,2024-05-11,21,30,6.7,0
14,14,2024-05-11,21,30,6.6,0
15,15,2024-05-11,21,30,7.0,0
16,16,2024-05-11,21,30,6.9,0
17,17,2024-05-11,21,30,6.5,0
18,18,2024-05-11,21,30,6.9,0
19,19,2024-05-11,11,90,6.7,0
20,20,2024-05-11,11,90,6.7,0
21,21,2024-05-11,11,90,6.9,0
22,22,2024-05-11,11,90,6.6,0
23,23,2024-05-11,11,90,6.4,0
24,24,2024-05-11,11,90,6.9,1
25,25,2024-05-11,11,90,7.7,0
26,26,2024-05-11,11,90,7.0,0
27,27,2024-05-11,11,90,6.3,0