1,1,1,1,2023-03-01,2027-02-28
2,2,1,22,2023-03-01,2027-02-28
3,3,1,4,2023-03-01,2027-02-28
4,4,1,98,2023-03-01,2027-02-28
5,5,1,71,2023-03-01,2027-02-28
6,6,1,44,2023-03-01,2027-02-28
7,7,1,8,2023-03-01,2027-02-28
8,8,1,24,2023-03-01,2027-02-28
9,9,1,10,2023-03-01,2027-02-28
10,10,1,12,2023-03-01,2027-02-28
11,11,1,20,2023-03-01,2027-02-28
12,12,1,9,2023-03-01,2027-02-28
13,13,1,11,2023-03-01,2027-02-28
14,14,1,14,2023-03-01,2027-02-28
15,15,1,28,2023-03-01,2027-02-28
16,16,1,29,2023-03-01,2027-02-28
17,17,1,70,2023-03-01,2027-02-28
18,18,1,37,2023-03-01,2027-02-28
19,19,1,99,2023-03-01,2027-02-28
20,20,1,6,2023-03-01,2027-02-28
21,21,1,3,2023-03-01,2027-02-28
22,22,1,27,2023-03-01,2027-02-28
23,23,1,15,2023-03-01,2027-02-28
24,24,1,16,2023-03-01,2027-02-28
25,25,1,26,2023-03-01,2027-02-28
26,26,1,13,2023-03-01,2027-02-28
27,27,1,7,2023-03-01,2027-02-28
28,1,3,1,2020-03-01,2023-02-28
29,2,3,22,2020-03-01,2023-02-28
30,3,3,4,2020-03-01,2023-02-28
31,4,3,98,2020-03-01,2023-02-28
32,5,3,71,2020-03-01,2023-02-28
33,6,3,44,2020-03-01,2023-02-28
34,7,3,8,2020-03-01,2023-02-28
35,8,3,24,2020-03-01,2023-02-28
36,9,3,10,2020-03-01,2023-02-28
37,10,3,12,2020-03-01,2023-02-28
38,11,3,20,2020-03-01,2023-02-28
39,12,3,9,2020-03-01,2023-02-28
40,13,3,11,2020-03-01,2023-02-28
41,14,3,14,2020-03-01,2023-02-28
42,15,3,28,2020-03-01,2023-02-28
43,16,3,29,2020-03-01,2023-02-28
44,17,3,70,2020-03-01,2023-02-28
45,18,3,17,2020-03-01,2023-02-28
46,19,3,99,2020-03-01,2023-02-28
47,20,3,6,2020-03-01,2023-02-28
48,21,3,3,2020-03-01,2023-02-28
49,22,3,27,2020-03-01,2023-02-28
50,23,3,15,2020-03-01,2023-02-28
51,24,3,16,2020-03-01,2023-02-28
52,25,3,26,2020-03-01,2023-02-28
53,26,3,13,2020-03-01,2023-02-28
54,27,3,7,2020-03-01,2023-02-28
55,28,2,7,2024-03-01,2028-02-29
56,29,2,2,2024-03-01,2028-02-29
57,30,2,3,2024-03-01,2028-02-29
58,31,2,4,2024-03-01,2028-02-29
59,32,2,5,2024-03-01,2028-02-29
60,33,2,6,2024-03-01,2028-02-29
61,34,2,11,2024-03-01,2028-02-29
62,35,2,13,2024-03-01,2028-02-29